title,release date,year,genre,director,cast1,cast2,cast3,cast4,cast5,budget,revenue
No Good Deed,9/12/2014,2014,Crime,Sam Miller,Idris Elba,Taraji P. Henson,Henry Simmons,,,13200000,54300000
Prisoners,9/20/2013,2013,Crime,Denis Villeneuve,Jake Gyllenhaal,Hugh Jackman,Paul Dano,Melissa Leo,Viola Davis,46000000,122100000
Secret in Their Eyes,11/20/2015,2015,Crime,Billy Ray,Julia Roberts,Nicole Kidman,Chiwetel Ejiofor,Dean Norris,,19500000,32200000
American Sniper,11/11/2014,2014,Drama,Clint Eastwood,Bradley Cooper,Sienna Miller,Max Charles,Luke Grimes,,58800000,547400000
Argo,10/12/2012,2012,Drama,Ben Affleck,Ben Affleck,John Goodman,Alan Arkin,Bryan Cranston,Victor Garber,44500000,232300000
Beasts of the Southern Wild,6/27/2012,2012,Drama,Benh Zeitlin,Quvenzhané Wallis,Dwight Henry,,,,1800000,21900000
Carol,5/17/2015,2015,Drama,Todd Haynes,Cate Blanchett,Rooney Mara,Sarah Paulson,Kyle Chandler,Jake Lacy,11800000,40300000
Cloud Atlas,10/26/2012,2012,Drama,Tom Tykwer,Tom Hanks,Jim Sturgess,David Gyasi,Jim Broadbent,Ben Whishaw,128500000,130500000
Jersey Boys,6/5/2014,2014,Drama,Clint Eastwood,John Lloyd Young,Erec Bergen,Vincent Piazza,Michael Lamenda,Christopher Walken,58600000,67700000
Money Monster,5/13/2016,2016,Drama,Jodie Foster,George Clooney,Julia Roberts,Jack O'Connell,Dominic West,Caitriona Balfe,27000000,93100000
Mustang,5/19/2015,2015,Drama,Deniz Gamze Ergüven,Güneş Şensoy,,,,,1300000,4900000
Rams,5/15/2015,2015,Drama,Grímur Hákonarson,Sigurður Sigurjónsson,,,,,1750000,1740000
Salmon Fishing in the Yemen,3/9/2012,2012,Drama,Lasse Hallström,Ewan McGregor,Emily Blunt,Kristin Scott Thomas,Amr Waked,,14400000,34600000
Silver Linings Playbook,11/16/2012,2012,Drama,David O. Russell,Bradley Cooper,Jennifer Lawrence,Brea Bee,Robert De Niro,Jacki Weaver,21000000,236400000
The Drop,9/12/2014,2014,Drama,Michaël R. Roskam,Tom Hardy,Noomi Rapace,James Gandolfini,Matthias Schoenaerts,John Ortiz,12600000,18700000
The Infiltrator,7/13/2016,2016,Drama,Brad Furman,Bryan Cranston,Diane Kruger,Benjamin Bratt,John Leguizamo,Amy Ryan,47500000,15200000
The Water Diviner,12/26/2014,2014,Drama,Russell Crowe,Cem Yılmaz,Miyavi,Yılmaz Erdoğan,,,22500000,30800000
The Young Messiah,3/11/2016,2016,Drama,Cyrus Nowrasteh,Adam Greaves-Neal,Sean Bean,,,,18500000,7200000
Truth,9/12/2015,2015,Drama,James Vanderbilt,Robert Redford,Cate Blanchett,Dennis Quaid,Topher Grace,Elisabeth Moss,9600000,5400000
22 Jump Street,6/4/2014,2014,Action,Phil Lord,Channing Tatum,Jonah Hill,Ice Cube,,,84500000,331300000
71,2/7/2014,2014,Action,Yann Demange,Jack O'Connell,Richard Dormer,Sean Harris,Sam Reid,,8100000,2900000
A Good Day to Die Hard,2/14/2013,2013,Action,John Moore,Bruce Willis,Jai Courtney,Sebastian Koch,Yuliya Snigir,Radivoje Bukvić,92000000,304700000
Battleship,5/18/2012,2012,Action,Peter Berg,Alexander Skarsgård,Taylor Kitsch,Brooklyn Decker,Rihanna,Liam Neeson,220000000,303000000
Black Mass,9/4/2015,2015,Action,Scott Cooper,Johnny Depp,Joel Edgerton,Benedict Cumberbatch,Sienna Miller,Dakota Johnson,53000000,99800000
Criminal,4/15/2016,2016,Action,Ariel Vromen,Kevin Costner,Gary Oldman,Tommy Lee Jones,Alice Eve,Gal Gadot,31500000,35600000
Dawn of the Planet of the Apes,6/26/2014,2014,Action,Matt Reeves,Andy Serkis,Gary Oldman,Jason Clarke,Kodi Smit-McPhee,Keri Russell,235000000,710600000
Gods of Egypt,2/25/2016,2016,Action,Alex Proyas,Geoffrey Rush,Gerard Butler,Brenton Thwaites,Courtney Eaton,Nikolaj Coster-Waldau,140000000,145700000
Kingsman: The Secret Service,12/13/2014,2014,Action,Matthew Vaughn,Colin Firth,Taron Egerton,Samuel L. Jackson,Mark Strong,Michael Caine,94000000,414400000
Man of Steel,6/14/2013,2013,Action,Zack Snyder,Henry Cavill,Amy Adams,Michael Shannon,Kevin Costner,Diane Lane,225000000,668000000
Monster Hunt,1/22/2016,2016,Action,Raman Hui,Bai Baihe,Jing Boran,Jiang Wu,Elaine Jin,,56000000,385200000
Run All Night,3/13/2015,2015,Action,Jaume Collet-Serra,Liam Neeson,Joel Kinnaman,Ed Harris,,,61600000,71700000
Rush,9/20/2013,2013,Action,Ron Howard,Chris Hemsworth,Daniel Bruhl,Olivia Wilde,Alexandra Maria Lara,,38000000,90200000
Star Trek Beyond,7/22/2016,2016,Action,Justin Lin,Chris Pine,Zachary Quinto,Zoe Saldana,Karl Urban,John Cho,185000000,243000000
Suicide Squad,8/5/2016,2016,Action,David Ayer,Will Smith,Jared Leto,Margot Robbie,Joel Kinnaman,Viola Davis,175000000,636700000
The Amazing Spider-Man,7/3/2012,2012,Action,Marc Webb,Andrew Garfield,Emma Stone,Max Charles,Martin Sheen,Sally Field,230000000,757900000
The Legend of Tarzan,7/1/2016,2016,Action,David Yates,Alexander Skarsgard,Margot Robbie,Christoph Waltz,Samuel L. Jackson,Djimon Hounsou,180000000,352700000
The Raid 2,1/21/2014,2014,Action,Gareth Evans,Iko Uwais,Tio Pakusadewo,Arifin Putra,Julie Estelle,Alex Abbad,4500000,6600000
The Raid: Redemption ₪,3/23/2012,2012,Action,Gareth Evans,Iko Uwais,Doni Alamsyah,Joe Taslim,Yayan Ruhian,Ray Sahetapy,1100000,9140000
X-Men: Days of Future Past,5/10/2014,2014,Action,Bryan Singer,Hugh Jackman,James McAvoy,Michael Fassbender,Halle Berry,Jennifer Lawrence,200000000,747900000
A Long Way Down,2/10/2014,2014,Comedy,Pascal Chaumeil,Toni Collette,Pierce Brosnan,Aaron Paul,Imogen Poots,,22700000,7100000
Daddy's Home,12/25/2015,2015,Comedy,Sean Anders,Will Ferrell,Mark Wahlberg,Linda Cardellini,,,69000000,240400000
Despicable Me 2,6/20/2013,2013,Comedy,Chris Renaud,Steve Carell,Kristen Wiig,Miranda Cosgrove,Dana Gaier,Elsie Fisher,76000000,970800000
Entourage,5/27/2015,2015,Comedy,Doug Ellin,Adrian Grenier,Kevin Connolly,Kevin Dillon,Jerry Ferrara,Jeremy Piven,39000000,49300000
Ghostbusters,7/15/2016,2016,Comedy,Paul Feig,Melissa McCarthy,Kristen Wiig,Leslie Jones,Kate McKinnon,Chris Hemsworth,144000000,217500000
Magic in the Moonlight,7/25/2014,2014,Comedy,Woody Allen,Emma Stone,Colin Firth,Hamish Linklater,Marcia Gay Harden,Jacki Weaver,16800000,51000000
Men in Black 3,5/25/2012,2012,Comedy,Barry Sonnenfeld,Will Smith,Tommy Lee Jones,Josh Brolin,Jemaine Clement,Emma Thompson,215000000,624000000
Pixels,7/24/2015,2015,Comedy,Chris Columbus,Adam Sandler,Kevin James,Josh Gad,Peter Dinklage,Michelle Monaghan,129000000,244900000
Ted,6/29/2012,2012,Comedy,Seth MacFarlane,Mark Wahlberg,Mila Kunis,Seth MacFarlane,Giovanni Ribisi,Joel McHale,51000000,549400000
The Angry Birds Movie,5/5/2016,2016,Comedy,Clay Kaytis,Jason Sudeikis,Josh Gad,Danny McBride,Bill Hader,Maya Rudolph,73000000,346900000
The Sweet Escape,6/10/2015,2015,Comedy,Bruno Podalydès,Bruno Podalydès,Sandrine Kiberlain,Agnès Jaoui,Vimala Pons,,3800000,3300000
This Is Where I Leave You,9/19/2014,2014,Comedy,Shawn Levy,Jason Bateman,Tina Fey,Jane Fonda,Timothy Olyphant,Corey Stoll,19800000,41300000
Dolphin Tale 2,9/12/2014,2014,Family,Charles Martin Smith,Winter,Hope,Nathan Gamble,Harry Connick,Jr.,36000000,57800000
Penguins of Madagascar,11/14/2014,2014,Family,Simon J. Smith,Tom McGrath,Chris Miller,Conrad Vernon,Christopher Knights,Benedict Cumberbatch,132000000,373000000
The Nut Job,1/11/2014,2014,Family,Peter Lepeniotis,Will Arnett,Katherine Heigl,Liam Neeson,Brendan Fraser,Gabriel Iglesias,42800000,120900000
Abraham Lincoln: Vampire Hunter,6/22/2012,2012,Horror,Timur Bekmambetov,Benjamin Walker,Dominic Cooper,Anthony Mackie,Mary Elizabeth Winstead,Rufus Sewell,99500000,116400000
Lights Out,7/22/2016,2016,Horror,David F. Sandberg,Teresa Palmer,Gabriel Bateman,Alexander DiPersia,,,4900000,125900000
No One Lives,5/10/2013,2013,Horror,Ryuhei Kitamura,Luke Evans,Adelaide Clemens,America Olivo,Derek Magyar,Lindsey Shaw,2900000,1000000
Chappie,3/4/2015,2015,Sci-Fi,Neill Blomkamp,Sharlto Copley,Ninja,Yolandi Visser,Dev Patel,Hugh Jackman,49000000,102100000
Terminator Genisys,6/22/2015,2015,Sci-Fi,Alan Taylor,Arnold Schwarzenegger,J. K. Simmons,Emilia Clarke,Jason Clarke,Jai Courtney,155000000,440600000
The Martian,9/11/2015,2015,Sci-Fi,Ridley Scott,Matt Damon,Jeff Daniels,Kristen Wiig,Sean Bean,Jessica Chastain,108000000,630200000
The Mermaid,2/8/2016,2016,Sci-Fi,Stephen Chow,Deng Chao,Lin Yun,Show Luo,Zhang Yuqi,Kris Wu,60720000,553800000
Aloha,5/27/2015,2015,Romance,Cameron Crowe,Bradley Cooper,Emma Stone,Alec Baldwin,Rachel McAdams,Bill Murray,52000000,26300000
Love the Coopers,11/4/2015,2015,Romance,Jessie Nelson,John Goodman,Diane Keaton,Amanda Seyfried,Alan Arkin,Olivia Wilde,24000000,41100000
Don't Breathe,8/26/2016,2016,Thriller,Fede Alvarez,Dylan Minnette,Stephen Lang,Daniel Zovatto,,,9900000,28300000
Embrace of the Serpent,5/15/2015,2015,Adventure,Ciro Guerra,Jan Bijvoet,Nilbio Torres,Antonio Bolívar,,,1400000,2800000
Epic,5/24/2013,2013,Adventure,Chris Wedge,Colin Farrell,Josh Hutcherson,Amanda Seyfried,Jason Sudeikis,Christoph Waltz,93000000,268400000
Journey 2: The Mysterious Island,2/10/2012,2012,Adventure,Brad Peyton,Dwayne Johnson,Michael Caine,Josh Hutcherson,Vanessa Hudgens,Luis Guzmán,79000000,335300000
The SpongeBob Movie: Sponge Out of Water,2/6/2015,2015,Adventure,Paul Tibbitt,Paul Tibbitt (director),Jonathan Aibel,Glenn Berger(screenplay),Antonio Banderas,Tom Kenny,74000000,323400000
The Peanuts Movie,11/1/2015,2015,Animation,Steve Martino,Bill Melendez,Noah Schnapp,Hadley Belle Miller,AJ Teece,Noah Johnston,99000000,246200000
Amy,6/16/2015,2015,Biography,Asif Kapadia,Amy Winehouse,Mitchell Winehouse,Janis Winehouse,Raye Cosbert,Nick Shymansky,3400000,22000000
Ain't Them Bodies Saints,8/16/2013,2013,Drama,David Lowery,Casey Affleck,Rooney Mara,Ben Foster,Rami Malek,Keith Carradine,4000000,1000000
Boyhood,1/19/2014,2014,Drama,Richard Linklater,Ethan Hawke,Patricia Arquette,Ellar Coltrane,,,4000000,44500000
The Second Mother,1/25/2015,2015,Drama,Anna Muylaert,Regina Casé,Michel Joelsas,Camila Márdila,,,4000000,6200000
A Haunted House 2,4/18/2014,2014,Comedy,Michael Tiddes,Marlon Wayans,Jaime Pressly,Essence Atkins,Cedric the Entertainer,Gabriel Iglesias,4000000,24000000
The Darkness,5/13/2016,2016,Horror,Greg McLean,Kevin Bacon,Radha Mitchell,David Mazouz,Lucy Fry,Matt Walsh,4000000,10900000
The Signal,1/20/2014,2014,Sci-Fi,William Eubank,Brenton Thwaites,Olivia Cooke,Sarah Clarke,Laurence Fishburne,,4000000,2420000
Life of Pi,11/21/2012,2012,Drama,Ang Lee,Suraj Sharma,Ayush Tandon,Irrfan Khan,Gérard Depardieu,,120000000,609000000
Fantastic Four,8/4/2015,2015,Action,Josh Trank,Miles Teller,Michael B. Jordan,Kate Mara,Jamie Bell,Toby Kebbell,120000000,168000000
Jason Bourne,7/29/2016,2016,Action,Paul Greengrass,Matt Damon,Julia Stiles,Alicia Vikander,Riz Ahmed,Vincent Cassel,120000000,347900000
Oblivion,4/10/2013,2013,Action,Joseph Kosinski,Tom Cruise,Olga Kurylenko,Andrea Riseborough,Morgan Freeman,Nikolaj Coster-Waldau,120000000,286200000
The Wolverine,7/24/2013,2013,Action,James Mangold,Hugh Jackman,Famke Janssen,Hiroyuki Sanada,Hal Yamanouchi,Tao Okamoto,120000000,414800000
The Twilight Saga: Breaking Dawn – Part 2,11/16/2012,2012,Fantasy,Bill Condon,Kristen Stewart,Robert Pattinson,Michael Sheen,Mackenzie Foy,Billy Burke,120000000,829700000
Enough Said,9/20/2013,2013,Comedy,Nicole Holofcener,James Gandolfini,Julia Louis-Dreyfus,Toni Collette,Catherine Keener,Ben Falcone,8000000,25300000
Me and Earl and the Dying Girl,1/25/2015,2015,Comedy,Alfonso Gomez-Rejon,Thomas Mann,Olivia Cooke,Ronald Cyler II,Jon Bernthal,Nick Offerman,8000000,9100000
That Awkward Moment,1/27/2014,2014,Comedy,Tom Gormican,Zac Efron,Michael B. Jordan,Miles Teller,Imogen Poots,Jessica Lucas,8000000,40500000
The Bling Ring,6/14/2013,2013,Comedy,Sofia Coppola,Emma Watson,Israel Broussard,Katie Chang,Claire Julien,Taissa Farmiga,8000000,19100000
The Single Moms Club,3/14/2014,2014,Comedy,Tyler Perry,Tyler Perry,Nia Long,Wendi McLendon-Covey,Zulay Henao,Cocoa Brown,8000000,16300000
A Walk in the Woods,1/23/2015,2015,Adventure,Ken Kwapis,Robert Redford,Nick Nolte,Emma Thompson,,,8000000,36000000
Project X,3/2/2012,2012,Comedy,Nima Nourizadeh,Miles Teller,Oliver Cooper,Jonathan Daniel Brown,Kirby Bliss Blanton,Thomas Mann,12000000,102700000
Think Like a Man,4/20/2012,2012,Comedy,Tim Story,Kevin Hart,Michael Ealy,Taraji P. Henson,Jerry Ferrara,Meagan Good,12000000,96100000
Top Five,9/6/2014,2014,Comedy,Chris Rock,Chris Rock,Rosario Dawson,Genevieve Angelson,Rachel Feinstein,Dan Naturman,12000000,26100000
Chronicle,2/3/2012,2012,Sci-Fi,Josh Trank,Dane DeHaan,Michael B. Jordan,Alex Russell,Michael Kelly,,12000000,126600000
Project Almanac,1/30/2015,2015,Sci-Fi,Dean Israelite,Jonny Weston,Sofia Black-D'Elia,,,,12000000,33200000
Paper Towns,7/24/2015,2015,Romance,Jake Schreier,Nat Wolff,Cara Delevingne,,,,12000000,85500000
Jobs,8/16/2013,2013,Biography,Joshua Michael Stern,Ashton Kutcher,Dermot Mulroney,Josh Gad,Lukas Haas,J.K. Simmons,12000000,35900000
Heaven Is for Real,4/16/2014,2014,Religious,Randall Wallace,Greg Kinnear,Kelly Reilly,Connor Corum,Thomas Haden Church,Jacob Vargas,12000000,101300000
People Like Us,6/29/2012,2012,Drama,Alex Kurtzman,Chris Pine,Elizabeth Banks,Michelle Pfeiffer,Olivia Wilde,Mark Duplass,16000000,12400000
Moonrise Kingdom ₪,5/25/2012,2012,Comedy,Wes Anderson,Jared Gilman,Kara Hayward,Bruce Willis,Edward Norton,Bill Murray,16000000,68300000
Left Behind,10/3/2014,2014,Religious,Vic Armstrong,Nicolas Cage,Chad Michael Murray,Cassi Thomson,Nicky Whelan,Jordin Sparks,16000000,27600000
The Identical,4/17/2014,2014,Religious,Dustin Marcellino,Ray Liotta,Ashley Judd,Seth Green,Brian Geraghty,Joe Pantoliano,16000000,2800000
Trance,3/27/2013,2013,Crime,Danny Boyle,James McAvoy,Vincent Cassel,Rosario Dawson,Tuppence Middleton,Lee Nicholas Harris,20000000,24300000
Triple 9,2/16/2016,2016,Crime,John Hillcoat,Kate Winslet,Woody Harrelson,Gal Gadot,Anthony Mackie,Teresa Palmer,20000000,23400000
Little Boy,4/24/2015,2015,Drama,Alejandro Gómez Monteverde,Jakob Salvati,David Henrie,Kevin James,Emily Watson,Ted Levine,20000000,17500000
Me Before You,6/3/2016,2016,Drama,Thea Sharrock,Emilia Clarke,Sam Claflin,Charles Dance,Jenna Coleman,Janet McTeer,20000000,196200000
Risen,2/19/2016,2016,Drama,Kevin Reynolds,Joseph Fiennes,Tom Felton,Cliff Curtis,,,20000000,46100000
Selma,12/25/2014,2014,Drama,Ava DuVernay,David Oyelowo,Tom Wilkinson,Common,Carmen Ejogo,,20000000,66800000
Spotlight,9/3/2015,2015,Drama,Tom McCarthy,Mark Ruffalo,Michael Keaton,Rachel McAdams,Liev Schreiber,John Slattery,20000000,88300000
A Most Violent Year,11/6/2014,2014,Action,J. C. Chandor,Oscar Isaac,Jessica Chastain,Alessandro Nivola,David Oyelowo,Albert Brooks,20000000,12000000
John Wick,10/13/2014,2014,Action,Chad Stahelski,Keanu Reeves,Bridget Moynahan,Willem Dafoe,,,20000000,86000000
Lockout,4/13/2012,2012,Action,James Mather,Guy Pearce,Maggie Grace,Peter Stormare,Lennie James,Vincent Regan,20000000,32200000
The Cold Light of Day,9/7/2012,2012,Action,Mabrouk El Mechri,Henry Cavill,Bruce Willis,Sigourney Weaver,Veronica Echegui,Roschoy Zem,20000000,16900000
The Man with the Iron Fists,11/2/2012,2012,Action,RZA,Russell Crowe,Lucy Liu,David Bautista,RZA,Byron Mann,20000000,20300000
Bad Moms,7/29/2016,2016,Comedy,Jon Lucas,Mila Kunis,Christina Applegate,Kristen Bell,Jada Pinkett Smith,Kathryn Hahn,20000000,124200000
Barbershop: The Next Cut,4/15/2016,2016,Comedy,Malcolm D. Lee,Ice Cube,Cedric the Entertainer,Nicki Minaj,Regina Hall,Eve,20000000,55000000
Burnt,10/6/2015,2015,Comedy,John Wells,Bradley Cooper,Jamie Dornan,Emma Thompson,Sienna Miller,Daniel Brühl,20000000,36600000
Popstar: Never Stop Never Stopping,6/3/2016,2016,Comedy,Jorma Taccone,Jorma Taccone,Akiva Schaffer,Andy Samberg (screenplay),,,20000000,9500000
Scary Movie 5,4/12/2013,2013,Comedy,Malcolm D. Lee,Ashley Tisdale,Simon Rex,Lindsay Lohan,Charlie Sheen,Terry Crews,20000000,78400000
Tammy,7/2/2014,2014,Comedy,Ben Falcone,Melissa McCarthy,Susan Sarandon,Allison Janney,Toni Collette,Sandra Oh,20000000,100500000
The World's End,7/19/2013,2013,Comedy,Edgar Wright,Simon Pegg,Nick Frost,Paddy Considine,Martin Freeman,Eddie Marsan,20000000,46100000
The Oogieloves in the Big Balloon Adventure,8/29/2012,2012,Family,Matthew Diamond,Toni Braxton,Cloris Leachman,Christopher Lloyd,Chazz Palminteri,Cary Elwes,20000000,1100000
Silent Hill: Revelation 3D,10/26/2012,2012,Horror,Michael J. Bassett,Adelaide Clemens,Sean Bean,Radha Mitchell,Kit Harington,Carrie-Anne Moss,20000000,52300000
Texas Chainsaw 3D,1/4/2013,2013,Horror,John Luessenhop,Alexandra Daddario,Dan Yeager,Trey Songz,Scott Eastwood,Tania Raymonde,20000000,47200000
Ratchet & Clank,4/29/2016,2016,Sci-Fi,Jerrica Cleland,Paul Giamatti,John Goodman,Bella Thorne,Rosario Dawson,James Arnold Taylor,20000000,12800000
Battle of the Year,9/20/2013,2013,Musical,Benson Lee,Josh Holloway,Laz Alonso,Josh Peck,Caity Lotz,Chris Brown,20000000,16500000
Nerve,7/27/2016,2016,Thriller,Henry Joost,Dave Franco,Emma Roberts,Emily Meade,Kimiko Glenn,Juliette Lewis,20000000,47600000
The Conjuring,7/19/2013,2013,Thriller,James Wan,Patrick Wilson,Vera Farmiga,Ron Livingston,Lili Taylor,Shannon Kook,20000000,318000000
Max,6/26/2015,2015,Adventure,Boaz Yakin,Josh Wiggins,Thomas Haden Church,Lauren Graham,,,20000000,44000000
Chasing Mavericks,10/26/2012,2012,Biography,Curtis Hanson,Gerard Butler,Jonny Weston,Elisabeth Shue,Abigail Spencer,,20000000,8300000
Hands of Stone,8/26/2016,2016,Biography,Jonathan Jakubowicz,Édgar Ramírez,Robert De Niro,Usher,Ellen Barkin,Ana de Armas,20000000,1700000
