title,release date,year,genre,director,cast1,cast2,cast3,cast4,cast5,budget,revenue
My All American,11/13/2015,2015,Biography,Angelo Pizzo,Aaron Eckhart,Finn Wittrock,Robin Tunney,Sarah Bolger,Michael Reilly Burke,20000000,2200000
A Walk Among the Tombstones,9/19/2014,2014,Crime,Scott Frank,Liam Neeson,Dan Stevens,Ruth Wilson,Boyd Holbrook,,28000000,58800000
American Ultra,8/21/2015,2015,Action,Nima Nourizadeh,Jesse Eisenberg,Kristen Stewart,Connie Britton,Topher Grace,John Leguizamo,28000000,27100000
Our Brand Is Crisis,9/11/2015,2015,Comedy,David Gordon Green,Sandra Bullock,Scoot McNairy,Billy Bob Thornton,Anthony Mackie,Ann Dowd,28000000,8600000
Pride and Prejudice and Zombies,2/5/2016,2016,Comedy,Burr Steers,Lily James,Sam Riley,Matt Smith,Lena Headey,Charles Dance,28000000,16400000
The Big Short,12/11/2015,2015,Biography,Adam McKay,Religious Bale,Steve Carell,Ryan Gosling,Brad Pitt,Melissa Leo,28000000,133300000
The Master,9/14/2012,2012,Drama,Paul Thomas Anderson,Philip Seymour Hoffman,Joaquin Phoenix,Jesse Plemons,David Warshofsky,Amy Adams,32000000,28300000
This Is the End,6/12/2013,2013,Comedy,Evan Goldberg,Seth Rogen,Jay Baruchel,James Franco,Craig Robinson,Danny McBride,32000000,126000000
One for the Money,1/27/2012,2012,Crime,Julie Anne Robinson,Katherine Heigl,Debbie Reynolds,Jason O'Mara,Daniel Sunjata,Sherri Shepherd,40000000,36900000
War Dogs,8/19/2016,2016,Crime,Todd Phillips,Jonah Hill,Miles Teller,Ana de Armas,J. B. Blanc,,40000000,42700000
Bridge of Spies,10/4/2015,2015,Drama,Steven Spielberg,Tom Hanks,Mark Rylance,Amy Ryan,Alan Alda,Austin Stowell,40000000,165500000
Creed,11/25/2015,2015,Drama,Ryan Coogler,Michael B. Jordan,Sylvester Stallone,Tessa Thompson,Graham McTavish,Tony Bellew,40000000,173600000
Zero Dark Thirty,12/19/2012,2012,Drama,Kathryn Bigelow,Jessica Chastain,Chris Pratt,Joel Edgerton,Kyle Chandler,Jason Clarke,40000000,132800000
Mechanic: Resurrection,8/26/2016,2016,Action,Dennis Gansel,Jason Statham,Jessica Alba,Tommy Lee Jones,Michelle Yeoh,,40000000,7500000
Paul Blart: Mall Cop 2,4/17/2015,2015,Action,Andy Fickman,Kevin James,Raini Rodriguez,Neal McDonough,Molly Shannon,Daniella Alonso,40000000,107600000
Riddick,9/6/2013,2013,Action,David Twohy,Vin Diesel,Karl Urban,Katee Sackhoff,Dave Bautista,Matthew Nable,40000000,100300000
A Thousand Words,3/9/2012,2012,Comedy,Brian Robbins,Eddie Murphy,Kerry Washington,Cliff Curtis,Clark Duke,Allison Janney,40000000,22000000
Blended,5/23/2014,2014,Comedy,Frank Coraci,Adam Sandler,Drew Barrymore,Bella Thorne,Emma Fuhrmann,Terry Crews,40000000,128000000
Escape from Planet Earth,2/15/2013,2013,Comedy,Cal Brunker,Brendan Fraser,Rob Corddry,Jessica Alba,William Shatner,Sarah Jessica Parker,40000000,74600000
Get Hard,3/27/2015,2015,Comedy,Etan Cohen,Will Ferrell,Kevin Hart,Alison Brie,Craig T. Nelson,T.I.,40000000,111800000
Ride Along 2,1/15/2016,2016,Comedy,Tim Story,Ice Cube,Kevin Hart,Benjamin Bratt,Olivia Munn,Ken Jeong,40000000,124200000
The Other Woman,3/31/2014,2014,Comedy,Nick Cassavetes,Cameron Diaz,Leslie Mann,Kate Upton,Nikolaj Coster-Waldau,Taylor Kinney,40000000,196700000
What to Expect When You're Expecting,5/18/2012,2012,Comedy,Kirk Jones,Cameron Diaz,Jennifer Lopez,Brooklyn Decker,Elizabeth Banks,Anna Kendrick,40000000,84400000
The Conjuring 2,6/7/2016,2016,Horror,James Wan,Patrick Wilson,Vera Farmiga,,,,40000000,319500000
Victor Frankenstein,11/25/2015,2015,Horror,Paul McGuigan,Daniel Radcliffe,James McAvoy,Jessica Brown Findlay,Andrew Scott,,40000000,34200000
Lucy,7/25/2014,2014,Sci-Fi,Luc Besson,Scarlett Johansson,Morgan Freeman,Choi Min-sik,,,40000000,463400000
The Host,3/29/2013,2013,Sci-Fi,Andrew Niccol,Saoirse Ronan,Max Irons,Jake Abel,Diane Kruger,William Hurt,40000000,63300000
The Gunman,3/20/2015,2015,Thriller,Pierre Morel,Sean Penn,Javier Bardem,Ray Winstone,Idris Elba,Mark Rylance,40000000,24200000
42,4/12/2013,2013,Biography,Brian Helgeland,Harrison Ford,Chadwick Boseman,Christopher Meloni,Ryan Merriman,Andre Holland,40000000,97500000
The Hateful Eight,12/25/2015,2015,Drama,Quentin Tarantino,Samuel L. Jackson,Kurt Russell,Jennifer Jason Leigh,Walton Goggins,Tim Roth,44000000,155800000
The Interview,12/11/2014,2014,Action,Seth Rogen,Seth Rogen,James Franco,Lizzy Caplan,,,44000000,11300000
The Intern,9/15/2015,2015,Comedy,Nancy Meyers,Robert De Niro,Anne Hathaway,Rene Russo,Adam DeVine,Anders Holm,44000000,194600000
Fast & Furious 6,5/17/2013,2013,Action,Justin Lin,Vin Diesel,Dwayne Johnson,Paul Walker,Michelle Rodriguez,Jordana Brewster,160000000,788700000
Godzilla,5/8/2014,2014,Action,Gareth Edwards,Aaron Taylor-Johnson,Ken Watanabe,Elizabeth Olsen,Bryan Cranston,Juliette Binoche,160000000,529000000
Warcraft,6/10/2016,2016,Action,Duncan Jones,Ben Foster,Travis Fimmel,Paula Patton,Toby Kebbell,Dominic Cooper,160000000,433500000
The Hunger Games: Mockingjay – Part 2,11/4/2015,2015,Sci-Fi,Francis Lawrence,Jennifer Lawrence,Josh Hutcherson,Liam Hemsworth,Woody Harrelson,Elizabeth Banks,160000000,653400000
Trouble with the Curve,9/21/2012,2012,Drama,Robert Lorenz,Clint Eastwood,Amy Adams,Matthew Lillard,Justin Timberlake,John Goodman,60000000,49000000
Winter's Tale,2/13/2014,2014,Drama,Akiva Goldsman,Colin Farrell,Russell Crowe,Jessica Brown Findlay,Jennifer Connelly,Will Smith,60000000,31100000
Jack Reacher,12/21/2012,2012,Action,Christopher McQuarrie,Tom Cruise,Rosamund Pike,David Oyelowo,Richard Jenkins,Alexia Fast,60000000,218300000
Jack Ryan: Shadow Recruit,1/15/2014,2014,Action,Kenneth Branagh,David Koepp,Adam Cozad,Anthony Peckham,Steve Zaillian,Chris Pine,60000000,135500000
London Has Fallen,3/4/2016,2016,Action,Babak Najafi,Gerard Butler,Aaron Eckhart,Morgan Freeman,Angela Bassett,Alon Aboutboul,60000000,195700000
Mortdecai,1/23/2015,2015,Action,David Koepp,Johnny Depp,Ewan McGregor,Olivia Munn,Aubrey Plaza,Oliver Platt,60000000,47000000
The Mortal Instruments: City of Bones,8/21/2013,2013,Action,Harald Zwart,Lily Collins,Jamie Campbell Bower,Robert Sheehan,Jemima West,Kevin Durand,60000000,90600000
Joy,12/25/2015,2015,Comedy,David O. Russell,Jennifer Lawrence,Robert De Niro,Bradley Cooper,Édgar Ramírez,,60000000,101100000
The Boxtrolls,8/31/2014,2014,Family,Anthony Stacchi,Ben Kingsley,Toni Collette,Elle Fanning,Isaac Hempstead-Wright,Jared Harris,60000000,109300000
The Lego Movie,2/1/2014,2014,Family,Phil Lord,Chris Pratt,Will Ferrell,Elizabeth Banks,Will Arnett,Nick Offerman,60000000,469200000
Beautiful Creatures,2/14/2013,2013,Fantasy,Richard LaGravenese,Viola Davis,Alice Englert,Emma Thompson,Emmy Rossum,Jeremy Irons,60000000,60100000
Kubo and the Two Strings,8/19/2016,2016,Fantasy,Travis Knight,Art Parkinson,Matthew McConaughey,Rooney Mara,Charlize Theron,Ralph Fiennes,60000000,27600000
ParaNorman,8/17/2012,2012,Fantasy,Chris Butler,Kodi Smit-McPhee,Tucker Albrizzi,Anna Kendrick,Casey Affleck,Christopher Mintz-Plasse,60000000,107100000
Fury,10/15/2014,2014,Action,David Ayer,Brad Pitt,Shia LaBeouf,Logan Lerman,Michael Peña,Jon Bernthal,68000000,211800000
Ted 2,6/24/2015,2015,Comedy,Seth MacFarlane,Alec Sulkin,Wellesley Wild(screenplay) Mark Wahlberg,Seth MacFarlane,Amanda Seyfried,Giovanni Ribisi,68000000,216700000
The Watch,7/27/2012,2012,Comedy,Akiva Schaffer,Ben Stiller,Vince Vaughn,Rosemarie DeWitt,Jonah Hill,Richard Ayoade,68000000,68300000
Polis Evo,9/17/2015,2015,Action,Ghaz Abu Bakar,Shaheizy Sam,Zizan Razak,Nora Danish,Mimie Ernida,Wan Hanafi Su,2400000,17300000
Lazer Team,1/27/2016,2016,Sci-Fi,Matt Hullum,Burnie Burns,Gavin Free,Michael Jones,Colton Dunn,Allie DeBerry,2400000,1600000
Pompeii,2/18/2014,2014,Action,Paul W. S. Anderson,Kit Harington,Emily Browning,Jared Harris,Kiefer Sutherland,Carrie-Anne Moss,80000000,117800000
Grown Ups 2,7/12/2013,2013,Comedy,Dennis Dugan,Adam Sandler,Kevin James,Chris Rock,David Spade,Taylor Lautner,80000000,247000000
Hotel Transylvania 2,9/25/2015,2015,Fantasy,Genndy Tartakovsky,Adam Sandler,Andy Samberg,Selena Gomez,Kevin James,Steve Buscemi,80000000,473000000
Goosebumps,10/5/2015,2015,Action,Rob Letterman,Jack Black,Dylan Minnette,Odeya Rush,Amy Ryan,Ryan Lee,84000000,150200000
RED 2,7/19/2013,2013,Action,Dean Parisot,Bruce Willis,John Malkovich,Helen Mirren,Mary-Louise Parker,Catherine Zeta-Jones,84000000,148100000
Django Unchained,12/25/2012,2012,Action,Quentin Tarantino,Christoph Waltz,Jamie Foxx,Leonardo DiCaprio,Samuel L. Jackson,Bruce Dern,100000000,425400000
RoboCop,1/30/2014,2014,Action,José Padilha,Joel Kinnaman,Gary Oldman,Michael Keaton,Samuel L. Jackson,Jackie Earle Haley,100000000,242700000
The Expendables 2,8/17/2012,2012,Action,Simon West,Sylvester Stallone,Jason Statham,Dolph Lundgren,Terry Crews,Randy Couture,100000000,305400000
Transcendence,4/10/2014,2014,Sci-Fi,Wally Pfister,Johnny Depp,Paul Bettany,Rebecca Hall,Kate Mara,Morgan Freeman,100000000,103000000
Ben-Hur,8/19/2016,2016,Adventure,Timur Bekmambetov,Jack Huston,Morgan Freeman,Toby Kebbell,Rodrigo Santoro,Nazanin Boniadi,100000000,41400000
In the Heart of the Sea,12/11/2015,2015,Biography,Ron Howard,Chris Hemsworth,Benjamin Walker,Cillian Murphy,Tom Holland,Ben Whishaw,100000000,93900000
Nightcrawler,9/5/2014,2014,Drama,Dan Gilroy,Jake Gyllenhaal,Bill Paxton,Rene Russo,Riz Ahmed,,8500000,50300000
The Duff,2/12/2015,2015,Comedy,Ari Sandel,Mae Whitman,Robbie Amell,Bella Thorne,Bianca A. Santos,Allison Janney,8500000,43500000
The Great Gatsby,5/10/2013,2013,Drama,Baz Luhrmann,Leonardo DiCaprio,Tobey Maguire,Joel Edgerton,Carey Mulligan,Isla Fisher,105000000,351000000
Point Break,12/25/2015,2015,Action,Ericson Core,Edgar Ramirez,Luke Bracey,Ray Winstone,Teresa Palmer,,105000000,133700000
Ice Age: Collision Course,7/22/2016,2016,Adventure,Mike Thurmeier,Ray Romano,John Leguizamo,Denis Leary,Queen Latifah,Jennifer Lopez,105000000,368300000
The Smurfs 2,7/31/2013,2013,Adventure,Raja Gosnell,Neil Patrick Harris,Jayma Mays,Hank Azaria,Tim Gunn,Brendan Gleeson,105000000,347500000
The Letters,12/4/2015,2015,Drama,William Riead,Juliet Stevenson,Max von Sydow,Rutger Hauer,Priya Darshini,,1000000,1600000
Chernobyl Diaries,5/25/2012,2012,Horror,Bradley Parker,Jonathan Sadowski,Devin Kelley,Jesse McCartney,Olivia Taylor Dudley,Nathan Phillips,1000000,37200000
The Devil Inside,1/6/2012,2012,Horror,William Brent Bell,Suzan Crowley,Fernanda Andrade,Simon Quarterman,Evan Helmuth,,1000000,101800000
Unfriended,7/20/2014,2014,Horror,Levan Gabriadze,Shelley Hennig,Renee Olstead,Jacob Wysocki,Will Peltz,,1000000,64100000
You're Next,8/23/2013,2013,Horror,Adam Wingard,Sharni Vinson,Joe Swanberg,AJ Bowen,Nicholas Tucci,Barbara Crampton,1000000,26800000
Kill the Messenger,10/10/2014,2014,Crime,Michael Cuesta,Jeremy Renner,Barry Pepper,Mary Elizabeth Winstead,Rosemarie DeWitt,Ray Liotta,5000000,2500000
90 Minutes in Heaven,9/11/2015,2015,Drama,Michael Polish,Hayden Christensen,Kate Bosworth,Dwight Yoakam,Michael W. Smith,,5000000,4800000
Race,2/19/2016,2016,Drama,Stephen Hopkins,Stephan James,Jason Sudeikis,Jeremy Irons,William Hurt,Carice van Houten,5000000,23500000
What Maisie Knew,5/3/2013,2013,Drama,Scott McGehee,Julianne Moore,Steve Coogan,Alexander Skarsgård,Joanna Vanderham,Onata Aprile,5000000,2700000
No Escape,8/17/2015,2015,Action,John Erick Dowdle,Owen Wilson,Pierce Brosnan,Lake Bell,,,5000000,54400000
"The Way, Way Back",7/5/2013,2013,Comedy,Nat Faxon,Steve Carell,Toni Collette,Allison Janney,AnnaSophia Robb,Sam Rockwell,5000000,5000000
"As Above, So Below",8/29/2014,2014,Horror,John Erick Dowdle,Drew Dowdle (screenplay)Perdita Weeks,Ben Feldman,Edwin Hodge,François Civil,Marion Lambert,5000000,5000000
Insidious: Chapter 2,9/13/2013,2013,Horror,James Wan,Patrick Wilson,Rose Byrne,Lin Shaye,Ty Simpkins,,5000000,161900000
Ouija,10/24/2014,2014,Horror,Stiles White,Douglas Smith,Olivia Cooke,Vivis Colombetti,Ana Coto,Erin Moriarty,5000000,103600000
The Last Exorcism Part II,3/1/2013,2013,Horror,Ed Gass-Donnelly,Ashley Bell,Spencer Treat Clark,Muse Watson,Louis Herthum,Judd Lormand,5000000,15100000
The Visit,9/8/2015,2015,Horror,M. Night Shyamalan,Kathryn Hahn,Ed Oxenbould,Deanna Dunagan,Peter McRobbie,Olivia DeJonge,5000000,98500000
Jem and the Holograms,10/23/2015,2015,Musical,Jon M. Chu,Aubrey Peeples,Stefanie Scott,Hayley Kiyoko,Aurora Perrineau,Ryan Guzman,5000000,2300000
The Perfect Match,3/11/2016,2016,Romance,Bille Woodruff,Terrence J,Cassie Ventura,Donald Faison,Dascha Polanco,Robert Christopher Riley,5000000,10400000
Paranormal Activity 4,10/19/2012,2012,Thriller,Ariel Schulman,Kathryn Newton,Katie Featherston,,,,5000000,142800000
The Gift,7/30/2015,2015,Thriller,Joel Edgerton,Jason Bateman,Rebecca Hall,Joel Edgerton,,,5000000,59000000
God's Not Dead 2,4/1/2016,2016,Religious,Harold Cronk,Melissa Joan Hart,David A. R. White,Ray Wise,Robin Givens,Ernie Hudson,5000000,23500000
Moms' Night Out,5/9/2014,2014,Religious,Andrew Erwin and Jon Erwin,Sarah Drew,Trace Adkins,Sean Astin,Patricia Heaton,,5000000,10500000
Teenage Mutant Ninja Turtles,7/29/2014,2014,Action,Jonathan Liebesman,Megan Fox,Johnny Knoxville,Alan Ritchson,Noel Fisher,Jeremy Howard,125000000,493300000
The Bourne Legacy,8/10/2012,2012,Action,Tony Gilroy,Jeremy Renner,Rachel Weisz,Edward Norton,Oscar Isaac,Joan Allen,125000000,276100000
Total Recall,8/3/2012,2012,Action,Len Wiseman,Colin Farrell,Jessica Biel,Bryan Cranston,Kate Beckinsale,Bill Nighy,125000000,198500000
The Hunger Games: Mockingjay – Part 1,11/10/2014,2014,Sci-Fi,Francis Lawrence,Jennifer Lawrence,Josh Hutcherson,Woody Harrelson,Julianne Moore,Donald Sutherland,125000000,755400000
Noah,3/10/2014,2014,Adventure,Darren Aronofsky,Russell Crowe,Jennifer Connelly,Logan Lerman,Emma Watson,Ray Winstone,125000000,362600000
I Saw the Light,9/11/2015,2015,Drama,Marc Abraham,Elizabeth Olsen,,,,,13000000,2600000
Miracles from Heaven,3/16/2016,2016,Drama,Patricia Riggen,Jennifer Garner,Martin Henderson,Queen Latifah,,,13000000,73600000
Room,9/4/2015,2015,Drama,Lenny Abrahamson,Brie Larson,Joan Allen,William H. Macy,Sean Bridgers,Jacob Tremblay,13000000,36000000
The Fault in Our Stars,5/16/2014,2014,Drama,Josh Boone,Shailene Woodley,Ansel Elgort,,,,13000000,307200000
The Perks of Being a Wallflower,9/21/2012,2012,Drama,Stephen Chbosky,Emma Watson,Logan Lerman,Mae Whitman,Nina Dobrev,Johnny Simmons,13000000,33400000
Woodlawn,10/16/2015,2015,Drama,The Erwin Brothers,Sean Astin,Nic Bishop,Caleb Castille,Sherri Shepherd,Jon Voight,13000000,14400000
St. Vincent,9/5/2014,2014,Comedy,Theodore Melfi,Bill Murray,Melissa McCarthy,Naomi Watts,Chris O'Dowd,Kimberly Quinn,13000000,54800000
The Vatican Tapes,7/25/2015,2015,Horror,Mark Neveldine,Kathleen Robertson,Michael Peña,Djimon Hounsou,Dougray Scott,John Patrick Amedori,13000000,13500000
Earth to Echo,6/14/2014,2014,Sci-Fi,Dave Green,Astro,Teo Halm,Reese Hartwig,Ella Wahlestedt,,13000000,45300000
The Call,3/15/2013,2013,Mystery,Brad Anderson,Abigail Breslin,Halle Berry,Morris Chestnut,Michael Eklund,Michael Imperioli,13000000,68600000
Eye in the Sky,9/11/2015,2015,Thriller,Gavin Hood,Helen Mirren,Aaron Paul,Alan Rickman,Barkhad Abdi,,13000000,32800000
Let's Be Cops,8/13/2014,2014,Action,Luke Greenfield,Jake Johnson,Damon Wayans,Jr.,,,17000000,138200000
Pitch Perfect,10/5/2012,2012,Comedy,Jason Moore,Anna Kendrick,Anna Camp,Rebel Wilson,Adam DeVine,Alexis Knapp,17000000,115400000
Evil Dead,4/5/2013,2013,Horror,Fede Alvarez,Jane Levy,Shiloh Fernandez,Lou Taylor Pucci,Jessica Lucas,Elizabeth Blackmore,17000000,97500000
The Shallows,6/21/2016,2016,Horror,Jaume Collet-Serra,Blake Lively,Óscar Jaenada,,,,17000000,93200000
Draft Day,4/7/2014,2014,Drama,Ivan Reitman,Kevin Costner,Jennifer Garner,Denis Leary,Frank Langella,Tom Welling,25000000,29500000
The Lucky One,4/20/2012,2012,Drama,Scott Hicks,Zac Efron,Taylor Schilling,Jay R. Ferguson,Riley Thomas Stewart,Adam Lefevre,25000000,99400000
Jane Got a Gun,1/29/2016,2016,Action,Gavin O'Connor,Natalie Portman,Joel Edgerton,Ewan McGregor,Rodrigo Santoro,Noah Emmerich,25000000,3000000
Ride Along,1/17/2014,2014,Action,Tim Story,Ice Cube,Kevin Hart,John Leguizamo,Bruce McGill,Tika Sumpter,25000000,154500000
The Grey,1/27/2012,2012,Action,Joe Carnahan,Liam Neeson,Frank Grillo,Dermot Mulroney,Dallas Roberts,,25000000,77300000
The Transporter Refueled,9/4/2015,2015,Action,Camille Delamarre,Ed Skrein,Ray Stevenson,Loan Chabanol,Gabriella Wright,,25000000,72600000
Mother's Day,4/13/2016,2016,Comedy,Garry Marshall,Jennifer Aniston,Julia Roberts,Kate Hudson,Timothy Olyphant,Jason Sudeikis,25000000,43800000
Parental Guidance,12/25/2012,2012,Comedy,Andy Fickman,Billy Crystal,Bette Midler,Marisa Tomei,Tom Everett Scott,Bailee Madison,25000000,119800000
The Night Before,11/20/2015,2015,Comedy,Jonathan Levine,Joseph Gordon-Levitt,Seth Rogen,Anthony Mackie,,,25000000,52400000
The Giver,8/11/2014,2014,Sci-Fi,Phillip Noyce,Jeff Bridges,Brenton Thwaites,Meryl Streep,Alexander Skarsgård,Katie Holmes,25000000,67000000
The Age of Adaline,4/24/2015,2015,Romance,Lee Toland Krieger,Blake Lively,Michiel Huisman,Harrison Ford,Ellen Burstyn,Amanda Crew,25000000,65700000
Shaun the Sheep Movie,1/24/2015,2015,Adventure,Mark Burton,Justin Fletcher,John Sparkes,,,,25000000,106000000
Pitch Perfect 2,4/20/2015,2015,Comedy,Elizabeth Banks,Anna Kendrick,Rebel Wilson,Hailee Steinfeld,Brittany Snow,Skylar Astin,29000000,287100000
